Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
14-MAR-2024,53504.4,54252.45,53280.2,54145.8,45473163,3375.78
13-MAR-2024,54844.5,54962.5,53470.25,53664.15,120620326,6990.84
12-MAR-2024,53944.05,53950.25,53382.35,53636.1,43934073,2723.33
11-MAR-2024,54570.85,54628.6,53970.25,54087.45,32035533,2960.52
07-MAR-2024,53914,54461.05,53637.1,54406.3,36093601,2777.35
06-MAR-2024,53657.35,53946.9,53171.75,53879.6,23244582,2152.57
05-MAR-2024,54224.55,54364.95,53580.1,53653.1,24114757,2235.99
04-MAR-2024,54492.85,54588.55,54102.55,54221.75,17200793,1729.23
01-MAR-2024,54272.85,54559.65,54062.6,54225.15,24531525,2365.55
29-FEB-2024,53836.75,54113.3,53453.5,54015.6,37654671,3766.15
28-FEB-2024,54406.3,54439.15,53742.65,53824.9,27640613,2434.99
27-FEB-2024,54342.8,54456.65,54128.4,54306.45,23585084,2223.4
26-FEB-2024,54312.6,54433.25,54074.55,54317.3,16994706,1469.23
23-FEB-2024,54528.5,54561.55,54268.75,54337.75,21000310,1769.98
22-FEB-2024,54189.3,54479.8,53581.8,54419.2,28952893,2359.67
21-FEB-2024,53975.55,54226.85,53651.25,53892.35,32964404,2375.05
20-FEB-2024,53981.4,54027.15,53552.55,53882.5,22962435,1760.82
19-FEB-2024,53645.55,54121.6,53576,53943.3,25245487,1656.55
16-FEB-2024,53465,53643.9,53186.7,53518.6,49079171,3266.14
15-FEB-2024,53902,53997.65,53265.4,53321.35,33015952,2683.69
14-FEB-2024,53224.35,53951.7,53138.4,53839.05,22166931,1917.89
13-FEB-2024,53345.4,53534.8,53232.65,53432.05,23524913,1775.34
12-FEB-2024,54005.55,54036,53231.5,53292.95,19332182,1614.51
09-FEB-2024,53536.85,54007.8,53452.75,53867.1,44053672,3012.84
08-FEB-2024,54774.6,54775.6,53317.25,53646.2,63224923,4360.21
07-FEB-2024,55041.35,55041.35,54523.1,54772.6,24564802,2657.72
06-FEB-2024,54860.15,54956.7,54372.6,54608.8,31963156,2699.06
05-FEB-2024,55340.4,55387.9,54590.6,54698.4,26675833,2568.33
