Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-AUG-2017,9285.8,9287.9,9104.2,9256.85,18648519,1483.3
03-AUG-2017,9481.7,9566.45,9308.4,9336.9,20164169,1746.75
02-AUG-2017,9555.1,9557.45,9434.3,9453.95,15022425,1380.12
01-AUG-2017,9488.9,9602.25,9482.35,9517.3,14167412,1300.96
31-JUL-2017,9707.95,9707.95,9456.7,9476.4,17258093,1585.69
28-JUL-2017,9821.25,9821.25,9641.15,9672.6,17150320,1540.55
27-JUL-2017,10051.6,10059.7,9845.95,9880.25,17771812,1620.04
26-JUL-2017,9963.65,10044.35,9920,10036.8,7996388,620.45
25-JUL-2017,9987.1,10003,9907.8,9930.55,10771319,856.64
24-JUL-2017,10079.85,10092,9964.7,9980.5,9552375,824.54
21-JUL-2017,10130.65,10130.65,9992.35,10052.4,9524622,766.85
20-JUL-2017,10256.05,10259.65,10125.15,10140.75,7281445,569.27
19-JUL-2017,10128.5,10245.45,10118.6,10234.6,19344385,1526.98
18-JUL-2017,9983.05,10096.8,9968.95,10024.3,9454740,772.02
17-JUL-2017,9993.85,10020.35,9933,9994.75,12191401,888
14-JUL-2017,9897.95,9994.65,9875.4,9958.25,16566583,1203.02
13-JUL-2017,9827.05,9910.35,9820.1,9875.25,10332836,762.48
12-JUL-2017,9825.65,9859.55,9775.9,9817.8,7806016,620.39
11-JUL-2017,9911.15,9948.75,9782.5,9801.65,12498916,969.18
10-JUL-2017,9782.75,9919.5,9705.3,9884.45,4077405,311.01
07-JUL-2017,9614.8,9778.1,9611.8,9723.85,17732268,1507.38
06-JUL-2017,9627,9661.7,9580.1,9598.45,11527540,903.8
05-JUL-2017,9518.95,9612.15,9498.95,9589.15,13808865,1133.7
04-JUL-2017,9656.2,9659.2,9497.6,9517.95,7012663,572.83
03-JUL-2017,9637.6,9648.15,9563.45,9616.3,7015454,550.44
30-JUN-2017,9436.85,9632.2,9420.75,9606.4,13926952,999.12
29-JUN-2017,9502.55,9513.8,9408.4,9428.2,18110906,1340.8
28-JUN-2017,9458.7,9498.4,9402.6,9482.35,11668439,826.02
27-JUN-2017,9510.45,9575.5,9399.55,9467.9,15462023,1142.75
23-JUN-2017,9476.05,9541.2,9409.15,9478.15,12032103,886.77
22-JUN-2017,9470.25,9536.75,9448.25,9471.6,15072959,1116.56
21-JUN-2017,9499.25,9532.15,9402.5,9456.8,12068503,885.42
20-JUN-2017,9509,9546.55,9449.6,9481.9,12416507,894.01
19-JUN-2017,9560.35,9564.95,9422.65,9489.2,13620362,998.96
16-JUN-2017,9734.2,9764.6,9506.15,9525.5,23741617,1766.78
15-JUN-2017,9578.3,9740.1,9554.65,9695.85,24282845,1726.07
14-JUN-2017,9639.7,9658.65,9540.85,9576,11188249,916.61
13-JUN-2017,9682,9707.5,9580.75,9592.15,18850989,1237.79
12-JUN-2017,9510.4,9614.3,9494.55,9583.85,16236200,1118.38
09-JUN-2017,9520.8,9531.9,9406.05,9507.35,12969694,942.95
08-JUN-2017,9319.4,9551.4,9304.05,9486.65,25342123,1722.81
07-JUN-2017,9200,9337.3,9156.85,9300.55,22384426,1367.03
06-JUN-2017,9280,9280.2,9149.9,9174.6,13253179,861.91
05-JUN-2017,9267.5,9307.4,9218.85,9229.75,12872280,869.75
02-JUN-2017,9182.4,9292.75,9169.65,9254.7,24316724,1508
01-JUN-2017,9044.45,9279.55,9039.05,9104.95,31362450,1945.25
31-MAY-2017,9063.65,9088.65,8958.4,9025.25,36794051,2398
30-MAY-2017,8742.05,9013.3,8725.3,8990.3,39476192,2351.16
29-MAY-2017,8913.05,8913.05,8634.9,8757.8,65775976,3675.07
26-MAY-2017,9173.6,9303.3,9033.75,9060.45,30321514,2018.63
25-MAY-2017,9421.8,9434.1,9082.85,9199.15,32748511,2520.85
24-MAY-2017,9633.55,9649.05,9385.55,9446.95,20831489,1590.5
23-MAY-2017,9904.5,9913.65,9528.95,9648.3,24849541,1708.26
22-MAY-2017,10202.9,10203.25,9936.6,9959.2,12250230,981.29
19-MAY-2017,10209.6,10223.6,10114.05,10156.1,10930412,865.54
18-MAY-2017,10155.65,10229.95,10126.45,10160.3,12551770,992
17-MAY-2017,10254.3,10263.95,10183.7,10222.6,12108943,1043.98
16-MAY-2017,10268.15,10301.25,10212.55,10247.15,10603439,941.4
15-MAY-2017,10159.25,10278.35,10114.05,10252.85,17489906,1749.04
12-MAY-2017,10133.8,10148.7,10014.35,10121.4,24389553,2168.83
11-MAY-2017,10152,10197.1,10113.1,10178.85,9152697,691.32
10-MAY-2017,10029,10150.15,10023.7,10106.2,12018115,902.09
09-MAY-2017,10037.1,10040,9940.1,9997.7,10506301,804.18
08-MAY-2017,9951.05,10033.75,9924.5,10021.05,6319588,515.84
05-MAY-2017,9969.85,10048.8,9908.7,9935.15,9552933,672.52
04-MAY-2017,9996.8,10060.15,9942.65,9979,10052497,765.72
03-MAY-2017,10058.65,10092.6,9959.1,9981.8,10934399,843.37
02-MAY-2017,10132.05,10150.6,9979.65,10036.35,11133615,906.19
28-APR-2017,10119.45,10162.2,10075.05,10120.9,10205295,856.5
27-APR-2017,10225,10226.05,10079.55,10100,12419890,1020.49
26-APR-2017,10230.5,10247.25,10137.25,10197.2,7721738,644.52
25-APR-2017,10217.45,10252.35,10197.25,10241.45,9549523,823.65
24-APR-2017,10175.7,10212.95,10103.25,10177.75,12693426,970.33
21-APR-2017,10340.95,10340.95,10192.5,10208.5,10331166,755.39
20-APR-2017,10350.15,10371.15,10282.45,10303.95,7057711,534.37
19-APR-2017,10387.35,10411.95,10307.35,10321.05,8776614,665.27
18-APR-2017,10474.7,10484,10343.5,10355.8,9370089,700.29
17-APR-2017,10533,10542.85,10432.8,10448.55,6586678,626.23
13-APR-2017,10494.85,10577.4,10448.05,10531.95,8068719,716.01
12-APR-2017,10356,10481.1,10257.3,10445.2,8778463,708.9
11-APR-2017,10340.85,10368.55,10321.4,10355.55,9299500,701.69
10-APR-2017,10317.05,10335.6,10275.15,10315.8,13094711,987.73
07-APR-2017,10455.8,10455.8,10260.65,10285.8,15696797,1144.47
06-APR-2017,10542,10544.3,10434.9,10469.7,7609329,615.51
05-APR-2017,10551.7,10556.9,10499.5,10541.15,10365278,979.91
03-APR-2017,10439.6,10512.7,10398.65,10503.65,7799195,758.53
31-MAR-2017,10420.8,10461.55,10389.95,10411.15,10043779,798.74
30-MAR-2017,10444.4,10469.2,10389.5,10407.3,14036646,1175.93
29-MAR-2017,10522.65,10522.65,10401.75,10419.5,11085248,862.28
28-MAR-2017,10484.1,10525.05,10455.3,10497.7,9443124,634.88
27-MAR-2017,10526.5,10543.7,10427.55,10441.9,12444457,938.58
24-MAR-2017,10581.4,10620.2,10516.7,10556.35,8300124,629.06
23-MAR-2017,10541.55,10586.05,10499.75,10575.2,11554714,898.49
22-MAR-2017,10417.75,10525.4,10373.3,10510.55,17253989,1358.25
21-MAR-2017,10669.65,10669.65,10425.15,10493.75,31516031,2431.33
20-MAR-2017,10704.9,10724.15,10673.3,10710.6,9187619,761.64
17-MAR-2017,10776.65,10783.9,10643.8,10674.95,11678673,974.54
16-MAR-2017,10724.25,10775.2,10698.45,10731.2,10228535,848.59
15-MAR-2017,10694.15,10729.55,10656.35,10671.05,9806002,760.45
14-MAR-2017,10602.95,10752.6,10468.85,10648.05,17619221,1379.7
10-MAR-2017,10490.45,10549.4,10444.35,10468.35,7862336,671.49
09-MAR-2017,10538.3,10567.3,10481.2,10499.05,10105601,1204.24
08-MAR-2017,10558.75,10656.5,10520.95,10584.35,12912566,1033.3
07-MAR-2017,10632.75,10634.5,10530.2,10560.9,7832982,658.16
06-MAR-2017,10623.65,10633.65,10568.25,10612.85,7684501,605.1
03-MAR-2017,10530.15,10634.95,10513,10614.05,6881655,566.44
02-MAR-2017,10743.75,10754.8,10512.55,10541.1,14201015,1126.7
01-MAR-2017,10619.85,10759,10609.75,10700.8,12972753,1209.78
28-FEB-2017,10595.35,10641.8,10573.05,10585.15,9531929,872.56
27-FEB-2017,10576.65,10646.65,10534.9,10571.7,12949236,1072.37
23-FEB-2017,10605.05,10644.75,10535.45,10561.6,16741826,1360.9
22-FEB-2017,10657.85,10671.05,10529.95,10582.3,9870952,901.35
21-FEB-2017,10645.85,10684.85,10607.2,10644.6,14139985,1368.12
20-FEB-2017,10646.95,10685.1,10574.2,10641.6,13569559,1177.57
17-FEB-2017,10485.55,10646.1,10431.8,10624.4,27186508,1863.99
16-FEB-2017,10157.5,10436.85,10105.5,10407.75,24394827,1801.19
15-FEB-2017,10334.2,10341.2,10124.75,10137.65,17812934,1281.61
14-FEB-2017,10435.55,10440.1,10269.1,10322.25,9605318,767.85
13-FEB-2017,10465.9,10485.45,10341.65,10403.6,8651219,681.99
10-FEB-2017,10572.95,10595.6,10417.6,10438.1,11562441,962.72
09-FEB-2017,10638.75,10659,10521.7,10542.6,17382530,1511.08
08-FEB-2017,10623.4,10663.6,10523.55,10583.4,9680634,807.18
07-FEB-2017,10722.4,10806.8,10570.9,10604,10740701,879.07
06-FEB-2017,10630.05,10774.65,10510.8,10710.8,23476529,1978.75
