Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
12-APR-2016,15809.1,15958.8,15794.15,15880.2,66751340,1648.47
11-APR-2016,15623.35,15853.85,15440.25,15818.5,72003720,1773.01
08-APR-2016,15519.3,15642.7,15483.05,15568.35,53833509,1396.16
07-APR-2016,15668.95,15726.6,15458.05,15530.75,70929338,1645.12
06-APR-2016,15750.15,15768.55,15578.55,15636.95,71126678,1853.86
05-APR-2016,16127.45,16147.15,15659.75,15695,125878076,3117.87
04-APR-2016,16236.9,16278.5,16046.5,16190.6,72458835,1912.58
01-APR-2016,16099.65,16235.8,16020.6,16174.9,90417981,2174.55
31-MAR-2016,16134.4,16282.75,16062.05,16141.65,161944757,4080.61
30-MAR-2016,15829.6,16167.5,15762.2,16134.85,93824682,2461.58
29-MAR-2016,15583.1,15774.1,15580.8,15666.25,69537187,1823.03
28-MAR-2016,15867.75,15890.7,15522.2,15604.9,83527683,2658.69
23-MAR-2016,15884.25,15919.6,15799.95,15887.75,64078807,1982.19
22-MAR-2016,15930.45,15967.85,15779.15,15936,58606010,1669.75
21-MAR-2016,15735.55,15945.8,15735.55,15926.1,73595488,1979.57
18-MAR-2016,15485.8,15678.55,15456.2,15654.85,71783060,1896
17-MAR-2016,15622.3,15704.75,15312.5,15444,103772808,2858.64
16-MAR-2016,15304.35,15489.5,15178.3,15461.7,80437373,2070.96
15-MAR-2016,15310.45,15386.85,15268.1,15326.8,75740344,2008.44
14-MAR-2016,15309.05,15416.15,15220.15,15277.8,62568481,1651.96
11-MAR-2016,15133.75,15343.55,15024.8,15168.2,76974856,2153.88
10-MAR-2016,15347.45,15354.15,15098.5,15180.65,71231660,1842.52
09-MAR-2016,15022.35,15331.25,14989.4,15279.05,103166377,2532.39
08-MAR-2016,15323.45,15326.65,15066.5,15146.5,93409280,2172.12
04-MAR-2016,15243.75,15451.75,15005.5,15339.2,131358681,2755.33
03-MAR-2016,15150.05,15206.25,15000.05,15177.75,106177314,2659.42
02-MAR-2016,14770.35,15138.7,14767.3,15092.45,176235867,3966.29
01-MAR-2016,14064.8,14445.7,14064.8,14412.9,99318596,2340.78
29-FEB-2016,13818.9,14222.3,13407.25,13946.4,262463001,6538.28
26-FEB-2016,13715.1,13889.25,13595.2,13791.45,102344200,2155.84
25-FEB-2016,13844.45,13844.45,13519.9,13555.7,107787803,2375.44
24-FEB-2016,13873.7,13974.5,13760.25,13794.05,92126868,2031.46
23-FEB-2016,14373.3,14373.3,13961.75,14008.35,81430644,1965.76
22-FEB-2016,14331.2,14467.15,14322.65,14384.8,68267346,1536.4
19-FEB-2016,14243.45,14395.85,14207.35,14344.2,99325491,2016.18
18-FEB-2016,14301.75,14385.65,14180.9,14298.15,108987470,2402.51
17-FEB-2016,14165.25,14186.1,13892.1,14119.85,132908648,2737.11
16-FEB-2016,14602.25,14602.25,14136.8,14166.45,122479893,2661.57
15-FEB-2016,14120.9,14548.15,14120.5,14445,173684225,3623
12-FEB-2016,14088.6,14154.55,13810.6,13971.5,159082790,3869.88
11-FEB-2016,14518.65,14530.8,13969.85,14028.55,177103186,3557.95
10-FEB-2016,14740.2,14779.15,14490.2,14588.45,125483478,2671.87
09-FEB-2016,14830.4,14964.9,14760.8,14875.1,104650249,2188.07
08-FEB-2016,15206.3,15367.9,14960.1,15046.8,89200251,2170.65
05-FEB-2016,14928.25,15211.9,14890.9,15162.05,97272505,2486.58
