Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
28-AUG-2024,25963.25,26055.6,25817.25,25879.4,37324534,4302.41
27-AUG-2024,25960.7,26026.8,25857.05,25911.9,48149053,4741.39
26-AUG-2024,25913.5,25995.75,25802.15,25941.45,44105443,4655.02
23-AUG-2024,25630.8,25929.05,25621.25,25850.7,70287781,7062.21
22-AUG-2024,25658.45,25681.5,25518.05,25563.65,41215079,5132.88
21-AUG-2024,25520.55,25597.65,25448.05,25586.75,43988900,3725.99
20-AUG-2024,25480.75,25538.45,25377.6,25500,67207879,5128.93
19-AUG-2024,25732.1,25732.1,25355.7,25368.75,52441669,4031.73
16-AUG-2024,25344.8,25635.45,25261.75,25597.35,50265712,5406.35
14-AUG-2024,25169.8,25235.85,25021.1,25093.5,59103629,5397.65
13-AUG-2024,25330.45,25362.35,25041.95,25081.85,61736495,4632.6
12-AUG-2024,25267.15,25345.1,25089.75,25278.95,47190747,5337.17
09-AUG-2024,25272.9,25445,25202.75,25346.65,60189713,5995.13
08-AUG-2024,24947.8,25111.15,24785.05,24917.35,64934199,6976.68
07-AUG-2024,25001.5,25028.2,24789.85,24937.6,53094183,5415.55
06-AUG-2024,24909.05,25309.2,24464.5,24520.05,87133066,6757.87
05-AUG-2024,25056.05,25150.5,24509.25,24706.5,153448621,9874.13
02-AUG-2024,26192.8,26192.8,25678.35,25714.45,63744861,8238.79
01-AUG-2024,26900.95,26934.05,26357.45,26487.45,60850985,9142.69
31-JUL-2024,26675.6,26800.7,26516.35,26685.25,50956487,6667.3
30-JUL-2024,26468.85,26757.9,26386.1,26580.95,71655396,7535.24
29-JUL-2024,26382.3,26460.65,26261.8,26426.55,76547963,5797.16
26-JUL-2024,25759.25,26289.35,25601.7,26250.7,101503593,7841.29
25-JUL-2024,25210.7,25640.4,25147.35,25627.35,82928830,7156.75
24-JUL-2024,25305.8,25370.1,25193.05,25309.05,49580274,4699.65
23-JUL-2024,25361.75,25458.2,24473.8,25321.7,62594755,5962.63
22-JUL-2024,24889.3,25292.9,24689.8,25250.75,57703274,4250
19-JUL-2024,25573.9,25573.9,24931.25,24963.35,62626068,5159.43
18-JUL-2024,25457.4,25605.5,25162.7,25576.7,93208552,7217.59
16-JUL-2024,25510.25,25587.85,25430.95,25482.9,38007194,4424.11
15-JUL-2024,25235.7,25451.1,25191.15,25419.8,51106255,4856.19
12-JUL-2024,25246.4,25301.4,25102.4,25145.45,35341104,4119.26
11-JUL-2024,25381.1,25431.15,25228.9,25257.25,48690165,5430.36
10-JUL-2024,25904.45,25906.1,25094.1,25302.8,73851430,10823.12
09-JUL-2024,25389.7,25845.75,25338.35,25823.55,59737259,7469.32
08-JUL-2024,25480.55,25581.95,25230.8,25260.5,49449297,4999.36
05-JUL-2024,25377.75,25428.75,25226.45,25398.3,51803216,4745.15
04-JUL-2024,25270.75,25415.25,25242.55,25366.45,57740686,4587.04
03-JUL-2024,25252,25273.3,25123.2,25182.8,66859034,4230.79
