Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2010-03-05,143.66806030273438,144.15803283025494,139.88637498913337,141.20039036838995,1432040
2010-03-08,146.0688934326172,146.9731098263114,143.51660506267746,144.31836833832608,1622100
2010-03-09,147.4185028076172,148.05991871719016,145.2270097777029,145.65461585296754,1321800
2010-03-10,146.4296875,148.05995217242224,146.10007582514618,147.43635700647374,846760
2010-03-11,150.83497619628906,151.97080982741213,145.65911563570904,145.65911563570904,2264970
2010-03-12,147.4853515625,152.33605891051386,146.54104834302083,151.44520476483834,3116460
2010-03-15,144.59005737304688,148.14902848012954,143.73930373326078,146.99091551798375,1667150
2010-03-16,148.9998016357422,149.64566267964742,143.69476402452503,145.92189919665543,1126450
2010-03-17,150.35391235351562,153.48526432665216,148.05996550435125,150.37619186455697,2594110
2010-03-18,151.2491912841797,151.91287316541087,150.13116516244648,150.30934683742555,1078760
2010-03-19,151.27593994140625,151.87281058638257,149.21806904474101,151.44520440361777,1237280
2010-03-22,151.9752197265625,152.24692363690676,149.31602033387216,149.84162086405883,961970
2010-03-23,150.58551025390625,153.04426241828432,149.77037122566585,152.33603511430618,1388000
2010-03-25,155.88609313964844,157.68116346816487,150.55433122101618,150.55433122101618,3202560
2010-03-26,157.65444946289062,159.0174551337112,155.05315715016917,156.34489286255638,1398310
2010-03-29,160.42503356933594,161.42278597074286,155.98858324924365,157.19122832022012,2078100
2010-03-30,156.1845703125,160.88827956497553,155.2313497604652,160.88827956497553,1270730
2010-03-31,159.64105224609375,160.15774925608852,155.89946773902804,158.1266029924427,2012990
2010-04-01,160.71456909179688,161.42279662992138,158.58096923466397,159.90834703682359,1676080
2010-04-05,164.06857299804688,165.07524232772673,160.35371359757212,161.24456756200308,1464850
2010-04-06,162.3002471923828,164.701105445079,161.27577044528337,162.84812734114806,915050
2010-04-07,160.0731201171875,161.42276356306047,159.47624948895987,161.42276356306047,1813120
2010-04-08,157.9974365234375,162.22009015636613,157.5030189869987,161.24460375886474,1480810
2010-04-09,157.63661193847656,160.0864604284859,157.23573035878204,158.56310770697607,899640
2010-04-12,160.13995361328125,162.0909265777716,158.68787044262163,159.0041198923225,2378590
2010-04-13,158.4784698486328,161.6365455221363,157.68115174412685,160.53188171235578,769190
2010-04-15,160.2958221435547,162.04634709848284,158.67447483268595,160.71006601654915,1035670
2010-04-16,161.12876892089844,162.11317244098345,159.55196702740758,162.11317244098345,829140
2010-04-19,157.06643676757812,159.55192656832716,155.81032960347272,159.37374492744786,812290
2010-04-20,160.35372924804688,161.66328579104092,155.5074810336137,158.36712851961298,1567020
2010-04-21,155.59213256835938,161.51186228067388,155.0086241797489,161.51186228067388,2602980
2010-04-22,152.25144958496094,155.59215313384254,151.45413119848774,155.59215313384254,6015500
2010-04-23,150.03318786621094,153.04873770643286,149.3962304445867,152.79484102451949,2977230
2010-04-26,142.81724548339844,150.5543094478377,141.11125264867997,150.5543094478377,8794320
2010-04-27,142.18028259277344,144.9419214241176,140.47874844461177,142.2738184426584,6763620
2010-04-28,144.59449768066406,145.4764479556832,139.9620600121179,140.75491945773436,4522590
2010-04-29,141.4186248779297,145.47647223204288,140.59013711830966,144.90632617143805,4617420
2010-04-30,139.9709930419922,142.98208427567755,134.60806110123528,141.82397121707896,3013200
2010-05-03,140.1669921875,142.09124046180193,139.15141897495553,140.22044126289353,1296650
2010-05-04,138.73715209960938,141.98431882622975,138.1714646874538,140.66584508227646,1499840
2010-05-05,136.21160888671875,139.6859486049556,135.58801363268353,138.08240824218143,2016300
